"id","sku_name","base_price","cogs","category"
"P798444","AT-FSM-35","57631.7","46052","Kids & Baby"
"P938347","AYS_Haier-18HNF","3931789.26","3499256","Appliances"
"P826364","Atalian _DV206A-Brown-41","324597","243426","Men Fashion"
"P467533","Darul_Sakoon_Food_Bundle","2870.42","2378","Superstore"
"P229955","HP_15AY-15-Ay072NIA-ci3","2265625","1631250","Computing"
"P985828","UnzeLondon_GS4666-9","202855","172376","Men Fashion"
"P381119","UnzeLondon_GS5348-10","202855","139954","Men Fashion"
"P499423","UnzeLondon_GS5348-9","202855","158224","Men Fashion"
"P672852","Paramount_9781107677364","182856.6","138968","School & Education"
"P447157","Paramount_9781107697690","182856.6","153584","School & Education"
"P346967","AKL_A131128712_SS-48_Yellow","173275","103936","Women Fashion"
"P129115","Jaza_2Premium5kg+FOC","99302.38","75458","Superstore"
"P176799","Paramount_9781107657823","96552.6","71398","School & Education"
"P834446","emo_Emo-VB-06 Navy Blue Blazer","93745.4","84332","Women Fashion"
"P948478","Jaza_2Sela5kg+FOC","93502.38","61654","Superstore"
"P674474","AT-CTT-28","74097.9","63684","Kids & Baby"
"P955365","Paramount_9780521186049","64188.6","56434","School & Education"
"P786699","STBB_A Textbook of Biology 1st year by Prof.Majid uz zaffar","8.7","0","School & Education"
"P984532","yamaha_EF12000E","27782000","16947020","Appliances"
"P225759","Samsung_60KS8000","19168942","12459792","Entertainment"
"P316076","samsung_SUHD TVÃ‚Â  KS 8000 60""","19168942","14376692","Entertainment"
"P448913","voucher","17400000","15660000","Others"
"P999409","Samsung_55inchesKS8500","16819942","10932942","Entertainment"
"P792775","Samsung_65KU7000","15398942","10471262","Entertainment"
"P872944","Samsung_60inchesKU7000","14209942","12362642","Entertainment"
"P709484","MACBOOK PRO 15-INCH 2.2GHZ QuadCore i7","13630000","8723200","Computing"
"P670559","Apple IMac 27-Inch 3.2GHz quad-core Intel Core i5","13630000","9541000","Computing"
"P670065","s_tv_KDL-60W600B","11062050","7079712","Entertainment"
"P389672","Mitsubishi_MSZ-HJ71VA","10266000","6364920","Appliances"
"P930755","IMAC 21.5-INCH 2.7GHZ QUAD CORE i5","9802000","6861400","Computing"
"P677701","s_tv_KDL-50W800C","8789610","5976900","Entertainment"
"P579921","MACBOOK PRO 13-INCH 2.7GHZ","8700000","5481000","Computing"
"P361624","Samsung_RT85K7110SL","8467942","7282422","Appliances"
"P473888","MACBOOK AIR 13-INCH 256 GB Flash Drive","8410000","5046000","Computing"
"P876996","ahp_EOS-80D-Digital-SLR-Camera-Black","8410000","5466500","Entertainment"
"P902887","Samsung_55inchesK6500","8119942","6089942","Entertainment"
"P883614","Samsung_55inchesK6000","7771942","5984382","Entertainment"
"P426226","Apple MacBook Air 13-inch 1.6GHz dual-core Intel Core i5","7656000","5052960","Computing"
"P314652","Mac Mini 2.8GHz","7540000","5956600","Computing"
"P393352","MACBOOK PRO 13-INCH 2.5GHZ 8GBDDR3L","7482000","5312220","Computing"
"P678648","Changhong Ruba 55 Inches UD55D6000i Ultra HD TV_clear-CS","7482000","5162580","Entertainment"
"P611672","Haier_HPU-48CO3","7368900","6558292","Appliances"
"P973490","Samsung_55KU7000","7307942","4896302","Entertainment"
"P948018","itech_Apple Macbook Air 13.3  MMG F2","7076000","5377760","Computing"
"P984290","Apple iPhone 6S Plus 128GB","7046942","4791902","Mobiles & Tablets"
"P504959","ahp_EOS-70D-20.2-MP-Black","7017942","6175782","Entertainment"
"P666295","FHM_BOXTER1","6960000","4593600","Home & Living"
"P704358","Samsung_RSA1STMG","6959942","5776742","Appliances"
"P397123","MACBOOK AIR 11INCH","6902000","5314540","Computing"
"P767858","RM_Sony-VPL-EW295","6670000","5669500","Entertainment"
"P956221","Samsung_55inchesK5300","6495942","4352262","Entertainment"
"P168052","iPhone7Plus-Red-256GB","6487648","5125228","Mobiles & Tablets"
"P125789","lenovo_20EV000HUE","6414800","4618656","Computing"
"P162958","RM_Sony-KDL-50W800C","6351000","5144310","Entertainment"
"P544078","Apple iPhone 6S Plus 64GB","6321942","4551782","Computing"
"P812976","Apple iPhone 6 Plus (128GB) Space Grey","6321942","5373642","Mobiles & Tablets"
"P640071","Apple iPhone 6S 128GB","6321942","4235682","Computing"
"P261079","Apple iPhone 6S 128GB-Gold","6321942","4109242","Computing"
"P847388","iPhone7Plus-Jet Black-256GB","6278326","4771486","Mobiles & Tablets"
"P709557","hyundai_HGS7250","6147942","4365022","Appliances"
"P119266","iPhone7Plus-Matte Black-32GB","5949466","3926600","Mobiles & Tablets"
"P965921","iPhone7Plus-Matte Black-128GB","5949466","3867150","Mobiles & Tablets"
"P392127","samsung_50 J5500","5891640","3652782","Entertainment"
"P442670","iPhone7Plus-Red- 128GB","5889668","5241750","Mobiles & Tablets"
"P736074","EcoStar_65U565","5769782","4961958","Entertainment"
"P463649","lenovo_20DF000QUE","5730400","4584320","Computing"
"P370493","iphone_7-128GB-wof-Jet Black","5707142","4736918","Mobiles & Tablets"
"P779734","iPhone7-Red-256GB","5680404","4089870","Mobiles & Tablets"
"P878889","plk_FWI/ 927 822_6","5636440","4170954","Men Fashion"
"P619324","Samsung_Galaxy_S8_Plus_Black","5626000","4782100","Mobiles & Tablets"
"P132718","Samsung_Galaxy_S8_Plus_Gray","5626000","4219500","Mobiles & Tablets"
"P418626","Apple iPhone 6S 64GB","5596942","3414112","Mobiles & Tablets"
"P748886","Apple iPhone 6 (128GB) Gold","5596942","3637992","Mobiles & Tablets"
"P538399","Apple iPhone 6 Plus (64GB) Gold","5596942","3470082","Mobiles & Tablets"
"P277058","Apple iPhone 6S Plus 16GB","5596942","4365602","Mobiles & Tablets"
"P747668","iphone_7-128GB-wof-Matt Black","5591780","4864808","Mobiles & Tablets"
"P358545","Samsung_49K6000","5585342","4579970","Entertainment"
"P346696","HP_HP 706n A3 black","5571712","4234464","Computing"
"P494921","Kenwood_KEE-240-F","5539000","3544960","Appliances"
"P282765","s_tv_KDL-43W800C","5530880","3926890","Entertainment"
"P262382","samsung_galaxy-s7-edge-pearl-black","5510000","3801900","Mobiles & Tablets"
"P206599","Ricoh_Photo Copier MP2014AD","5442140","4516924","Entertainment"
"P180184","cc_Samsung_Galaxy_S8_Plus_Black","5434600","4456372","Mobiles & Tablets"
